fid,COD_REG,COD_PROV,COMUNE,COVID,X,Y,DATE
"1,""15"",""62"",Ginestra degli Schiavoni,""0"",15.069,41.274,20200405"
"2,""15"",""62"",Guardia Sanframondi,""2"",14.607,41.275,20200405"
"3,""15"",""62"",Limatola,""0"",14.410,41.142,20200405"
"4,""15"",""62"",Melizzano,""1"",14.493,41.192,20200405"
"5,""15"",""62"",Forchia,""0"",14.531,41.048,20200405"
"6,""15"",""62"",Fragneto l'Abate,""0"",14.776,41.314,20200405"
"7,""15"",""62"",Fragneto Monforte,""0"",14.761,41.265,20200405"
"8,""15"",""62"",Frasso Telesino,""0"",14.535,41.168,20200405"
"9,""15"",""62"",Calvi,""1"",14.923,41.104,20200405"
"10,""15"",""62"",Campolattaro,""0"",14.728,41.319,20200405"
"11,""15"",""62"",Casalduni,""0"",14.658,41.284,20200405"
"12,""15"",""62"",Castelfranco in Miscano,""1"",15.085,41.329,20200405"
"13,""15"",""62"",Paduli,""0"",14.919,41.223,20200405"
"14,""15"",""62"",Airola,""1"",14.593,41.068,20200405"
"15,""15"",""62"",San Bartolomeo in Galdo,""1"",15.017,41.481,20200405"
"16,""15"",""62"",San Giorgio del Sannio,""4"",14.913,41.141,20200405"
"17,""15"",""62"",Pontelandolfo,""1"",14.686,41.315,20200405"
"18,""15"",""62"",Puglianello,""0"",14.471,41.247,20200405"
"19,""15"",""62"",Reino,""0"",14.824,41.339,20200405"
"20,""15"",""62"",Morcone,""1"",14.691,41.411,20200405"
"21,""15"",""62"",Pesco Sannita,""1"",14.854,41.273,20200405"
"22,""15"",""62"",Molinara,""0"",14.922,41.342,20200405"
"23,""15"",""62"",Montefalcone di Val Fortore,""0"",15.049,41.354,20200405"
"24,""15"",""62"",Telese Terme,""1"",14.536,41.219,20200405"
"25,""15"",""62"",Tocco Caudio,""0"",14.574,41.143,20200405"
"26,""15"",""62"",Buonalbergo,""0"",14.996,41.222,20200405"
"27,""15"",""62"",Castelpoto,""1"",14.711,41.149,20200405"
"28,""15"",""62"",Faicchio,""1"",14.492,41.300,20200405"
"29,""15"",""62"",Foglianise,""1"",14.672,41.172,20200405"
"30,""15"",""62"",Foiano di Val Fortore,""0"",15.058,41.372,20200405"
"31,""15"",""62"",Sant'Agata de' Goti,""2"",14.559,41.139,20200405"
"32,""15"",""62"",Baselice,""0"",14.963,41.424,20200405"
"33,""15"",""62"",Bonea,""0"",14.609,41.099,20200405"
"34,""15"",""62"",Bucciano,""1"",14.600,41.097,20200405"
"35,""15"",""62"",Paolisi,""3"",14.593,41.049,20200405"
"36,""15"",""62"",Paupisi,""2"",14.650,41.211,20200405"
"37,""15"",""62"",Amorosi,""3"",14.474,41.221,20200405"
"38,""15"",""62"",Ceppaloni,""1"",14.741,41.082,20200405"
"39,""15"",""62"",Cerreto Sannita,""0"",14.619,41.317,20200405"
"40,""15"",""62"",Sant'Angelo a Cupolo,""0"",14.812,41.101,20200405"
"41,""15"",""62"",Sassinoro,""1"",14.653,41.398,20200405"
"42,""15"",""62"",Arpaise,""0"",14.762,41.024,20200405"
"43,""15"",""62"",Castelvetere in Val Fortore,""0"",14.985,41.465,20200405"
"44,""15"",""62"",Cautano,""0"",14.621,41.167,20200405"
"45,""15"",""62"",San Martino Sannita,""0"",14.834,41.071,20200405"
"46,""15"",""62"",San Nazzaro,""0"",14.870,41.060,20200405"
"47,""15"",""62"",San Nicola Manfredi,""0"",14.879,41.139,20200405"
"48,""15"",""62"",San Lorenzo Maggiore,""0"",14.610,41.275,20200405"
"49,""15"",""62"",San Lupo,""0"",14.641,41.286,20200405"
"50,""15"",""62"",San Marco dei Cavoti,""1"",14.887,41.367,20200405"
"51,""15"",""62"",Solopaca,""0"",14.540,41.217,20200405"
"52,""15"",""62"",Montesarchio,""1"",14.643,41.100,20200405"
"53,""15"",""62"",San Salvatore Telesino,""2"",14.499,41.258,20200405"
"54,""15"",""62"",Santa Croce del Sannio,""1"",14.769,41.414,20200405"
"55,""15"",""62"",Apice,""3"",14.957,41.189,20200405"
"56,""15"",""62"",Apollosa,""2"",14.706,41.119,20200405"
"57,""15"",""62"",Arpaia,""0"",14.533,41.048,20200405"
"58,""15"",""62"",Benevento,""22"",14.758,41.224,20200405"
"59,""15"",""62"",Moiano,""1"",14.575,41.105,20200405"
"60,""15"",""62"",Cusano Mutri,""5"",14.531,41.384,20200405"
"61,""15"",""62"",Dugenta,""0"",14.469,41.157,20200405"
"62,""15"",""62"",Durazzano,""0"",14.482,41.071,20200405"
"63,""15"",""62"",San Giorgio La Molara,""0"",14.965,41.319,20200405"
"64,""15"",""62"",San Leucio del Sannio,""1"",14.758,41.100,20200405"
"65,""15"",""62"",San Lorenzello,""1"",14.532,41.295,20200405"
"66,""15"",""62"",Torrecuso,""3"",14.752,41.226,20200405"
"67,""15"",""62"",Sant'Arcangelo Trimonte,""0"",14.949,41.190,20200405"
"68,""15"",""62"",Vitulano,""0"",14.619,41.210,20200405"
"69,""15"",""62"",Campoli del Monte Taburno,""0"",14.661,41.137,20200405"
"70,""15"",""62"",Castelpagano,""0"",14.790,41.453,20200405"
"71,""15"",""62"",Castelvenere,""0"",14.564,41.252,20200405"
"72,""15"",""62"",Pago Veiano,""3"",14.882,41.262,20200405"
"73,""15"",""62"",Pannarano,""0"",14.702,41.026,20200405"
"74,""15"",""62"",Circello,""2"",14.817,41.366,20200405"
"75,""15"",""62"",Pietraroja,""0"",14.573,41.390,20200405"
"76,""15"",""62"",Pietrelcina,""0"",14.845,41.233,20200405"
"77,""15"",""62"",Ponte,""0"",14.712,41.237,20200405"
"78,""15"",""62"",Colle Sannita,""0"",14.879,41.427,20200405"
